gene_id	sumUMI	CPM	type	biotype	zScore	pValue	calls_pValue	cellTypeName	cellTypeId
ENSMUSG00000001424	39	47.7199061753229	genic	protein_coding	2.83564513055251	0.00228666154526526	present	B-cell	CL:0000236
ENSMUSG00000001435	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001436	11	13.4594607161167	genic	protein_coding	1.5098341806103	0.065542870464603	absent	B-cell	CL:0000236
ENSMUSG00000001440	23	28.1425087700622	genic	protein_coding	2.28248388994459	0.0112303937702695	present	B-cell	CL:0000236
ENSMUSG00000001441	41	50.1670808509805	genic	protein_coding	2.88803205068107	0.00193830184687908	present	B-cell	CL:0000236
ENSMUSG00000001444	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000001445	14	17.1302227296031	genic	protein_coding	1.76245627943154	0.0389961185198451	present	B-cell	CL:0000236
ENSMUSG00000001467	11	13.4594607161167	genic	protein_coding	1.5098341806103	0.065542870464603	absent	B-cell	CL:0000236
ENSMUSG00000001472	186	227.587244836156	genic	protein_coding	4.47206532709664	3.87338762671954e-06	present	B-cell	CL:0000236
ENSMUSG00000001473	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001482	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000001493	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001494	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001496	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001497	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001504	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001506	3	3.67076201348638	genic	protein_coding	0.148809155587676	0.440852112984344	absent	B-cell	CL:0000236
ENSMUSG00000001507	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001508	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001510	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001517	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001518	45	55.0614302022957	genic	protein_coding	2.9855461387822	0.00141536215605064	present	B-cell	CL:0000236
ENSMUSG00000001520	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001521	3	3.67076201348638	genic	protein_coding	0.148809155587676	0.440852112984344	absent	B-cell	CL:0000236
ENSMUSG00000001524	18	22.0245720809183	genic	protein_coding	2.02571319129554	0.0213970920568949	present	B-cell	CL:0000236
ENSMUSG00000001525	947	1158.73720892387	genic	protein_coding	6.17695917970221	3.26739800053624e-10	present	B-cell	CL:0000236
ENSMUSG00000001542	7	8.56511136480155	genic	protein_coding	1.03637068430812	0.150014620739378	absent	B-cell	CL:0000236
ENSMUSG00000001552	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001555	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001558	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001566	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001569	19	23.2481594187471	genic	protein_coding	2.0823496916431	0.0186552700469892	present	B-cell	CL:0000236
ENSMUSG00000001576	8	9.78869870263035	genic	protein_coding	1.17624750037352	0.11974799406329	absent	B-cell	CL:0000236
ENSMUSG00000001583	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001588	83	101.55774903979	genic	protein_coding	3.62681501444808	0.000143469352474592	present	B-cell	CL:0000236
ENSMUSG00000001604	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001622	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001627	21	25.6953340944047	genic	protein_coding	2.18718912489255	0.0143643602289671	present	B-cell	CL:0000236
ENSMUSG00000001630	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000001632	18	22.0245720809183	genic	protein_coding	2.02571319129554	0.0213970920568949	present	B-cell	CL:0000236
ENSMUSG00000001642	35	42.8255568240078	genic	protein_coding	2.72228922691821	0.00324156873206654	present	B-cell	CL:0000236
ENSMUSG00000001655	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001656	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001657	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000001661	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001663	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001665	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001666	63	77.086002283214	genic	protein_coding	3.33800756547698	0.00042190725920677	present	B-cell	CL:0000236
ENSMUSG00000001670	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001672	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001674	112	137.041781836825	genic	protein_coding	3.94071306480182	4.06198778612317e-05	present	B-cell	CL:0000236
ENSMUSG00000001687	78	95.4398123506459	genic	protein_coding	3.56173072567594	0.000184209070764613	present	B-cell	CL:0000236
ENSMUSG00000001700	47	57.5086048779533	genic	protein_coding	3.03109766703955	0.00121833208126926	present	B-cell	CL:0000236
ENSMUSG00000001707	59	72.1916529318988	genic	protein_coding	3.26929309439782	0.000539082785730806	present	B-cell	CL:0000236
ENSMUSG00000001729	11	13.4594607161167	genic	protein_coding	1.5098341806103	0.065542870464603	absent	B-cell	CL:0000236
ENSMUSG00000001739	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001741	158	193.326799376949	genic	protein_coding	4.30116070619443	8.49528887361452e-06	present	B-cell	CL:0000236
ENSMUSG00000001750	11	13.4594607161167	genic	protein_coding	1.5098341806103	0.065542870464603	absent	B-cell	CL:0000236
ENSMUSG00000001751	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000001755	11	13.4594607161167	genic	protein_coding	1.5098341806103	0.065542870464603	absent	B-cell	CL:0000236
ENSMUSG00000001761	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001763	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000001767	26	31.8132707835486	genic	protein_coding	2.4109122850915	0.00795633746146951	present	B-cell	CL:0000236
ENSMUSG00000001768	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001773	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001774	29	35.484032797035	genic	protein_coding	2.52530073694874	0.00577996586212621	present	B-cell	CL:0000236
ENSMUSG00000001783	90	110.122860404591	genic	protein_coding	3.71163173390563	0.000102963723721728	present	B-cell	CL:0000236
ENSMUSG00000001785	11	13.4594607161167	genic	protein_coding	1.5098341806103	0.065542870464603	absent	B-cell	CL:0000236
ENSMUSG00000001786	10	12.2358733782879	genic	protein_coding	1.40999485273676	0.0792706013903947	absent	B-cell	CL:0000236
ENSMUSG00000001794	139	170.078639958202	genic	protein_coding	4.16695128044029	1.54350220277943e-05	present	B-cell	CL:0000236
ENSMUSG00000001802	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001804	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001815	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001819	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001823	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001827	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001829	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000001833	218	266.742039646677	genic	protein_coding	4.63835745348736	1.75594510712167e-06	present	B-cell	CL:0000236
ENSMUSG00000001844	21	25.6953340944047	genic	protein_coding	2.18718912489255	0.0143643602289671	present	B-cell	CL:0000236
ENSMUSG00000001847	62	75.8624149453852	genic	protein_coding	3.3212468865122	0.000448081131595743	present	B-cell	CL:0000236
ENSMUSG00000001855	16	19.5773974052607	genic	protein_coding	1.90233309549695	0.0285638108020203	present	B-cell	CL:0000236
ENSMUSG00000001864	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001865	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001870	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001891	44	53.8378428644669	genic	protein_coding	2.96200537085715	0.00152821226205992	present	B-cell	CL:0000236
ENSMUSG00000001901	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001909	52	63.6265415670972	genic	protein_coding	3.13699788021493	0.000853436806330308	present	B-cell	CL:0000236
ENSMUSG00000001910	13	15.9066353917743	genic	protein_coding	1.68482668996808	0.0460110069452485	present	B-cell	CL:0000236
ENSMUSG00000001911	15	18.3538100674319	genic	protein_coding	1.83472769819777	0.0332730230697988	present	B-cell	CL:0000236
ENSMUSG00000001918	91	111.34644774242	genic	protein_coding	3.72320665927295	9.83541899512861e-05	present	B-cell	CL:0000236
ENSMUSG00000001924	40	48.9434935131517	genic	protein_coding	2.86216604298361	0.00210378206981215	present	B-cell	CL:0000236
ENSMUSG00000001930	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001942	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000001943	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001946	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001948	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001962	66	80.7567642967004	genic	protein_coding	3.38673821631816	0.000353644212497302	present	B-cell	CL:0000236
ENSMUSG00000001964	61	74.6388276075564	genic	protein_coding	3.30421366426831	0.000476216067214637	present	B-cell	CL:0000236
ENSMUSG00000001983	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000001985	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000001986	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000001988	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000001995	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000001998	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000001999	22	26.9189214322335	genic	protein_coding	2.23591977573373	0.012678513332349	present	B-cell	CL:0000236
ENSMUSG00000002006	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000002007	65	79.5331769588716	genic	protein_coding	3.37074523257817	0.000374825752268714	present	B-cell	CL:0000236
ENSMUSG00000002010	74	90.5454629993307	genic	protein_coding	3.5065853573771	0.000226947916267853	present	B-cell	CL:0000236
ENSMUSG00000002012	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002014	175	214.127784120039	genic	protein_coding	4.4082077695283	5.21147667226104e-06	present	B-cell	CL:0000236
ENSMUSG00000002015	121	148.054067877284	genic	protein_coding	4.02167764621736	2.88925515643168e-05	present	B-cell	CL:0000236
ENSMUSG00000002017	16	19.5773974052607	genic	protein_coding	1.90233309549695	0.0285638108020203	present	B-cell	CL:0000236
ENSMUSG00000002020	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002028	62	75.8624149453852	genic	protein_coding	3.3212468865122	0.000448081131595743	present	B-cell	CL:0000236
ENSMUSG00000002031	13	15.9066353917743	genic	protein_coding	1.68482668996808	0.0460110069452485	present	B-cell	CL:0000236
ENSMUSG00000002032	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002033	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000002043	72	88.0982883236731	genic	protein_coding	3.47788438154239	0.00025269393232083	present	B-cell	CL:0000236
ENSMUSG00000002052	29	35.484032797035	genic	protein_coding	2.52530073694874	0.00577996586212621	present	B-cell	CL:0000236
ENSMUSG00000002055	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002057	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002058	45	55.0614302022957	genic	protein_coding	2.9855461387822	0.00141536215605064	present	B-cell	CL:0000236
ENSMUSG00000002059	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002064	31	37.9312074726926	genic	protein_coding	2.59516129138878	0.00472732695946251	present	B-cell	CL:0000236
ENSMUSG00000002068	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000002076	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000002083	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000002100	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000002102	114	139.488956512482	genic	protein_coding	3.95925372735096	3.7592164202441e-05	present	B-cell	CL:0000236
ENSMUSG00000002103	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000002104	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002105	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000002107	244	298.555310430226	genic	protein_coding	4.75638485451516	9.85452855313652e-07	present	B-cell	CL:0000236
ENSMUSG00000002108	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002109	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000002111	90	110.122860404591	genic	protein_coding	3.71163173390563	0.000102963723721728	present	B-cell	CL:0000236
ENSMUSG00000002129	30	36.7076201348638	genic	protein_coding	2.56081329332119	0.00522137302091883	present	B-cell	CL:0000236
ENSMUSG00000002147	33	40.3783821483502	genic	protein_coding	2.66065262119473	0.00389946864863601	present	B-cell	CL:0000236
ENSMUSG00000002190	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002204	489	598.33420819828	genic	protein_coding	5.48461481085282	2.07185649422159e-08	present	B-cell	CL:0000236
ENSMUSG00000002205	61	74.6388276075564	genic	protein_coding	3.30421366426831	0.000476216067214637	present	B-cell	CL:0000236
ENSMUSG00000002210	21	25.6953340944047	genic	protein_coding	2.18718912489255	0.0143643602289671	present	B-cell	CL:0000236
ENSMUSG00000002221	6	7.34152402697276	genic	protein_coding	0.874894750711102	0.190815587766097	absent	B-cell	CL:0000236
ENSMUSG00000002222	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000002227	9	11.0122860404591	genic	protein_coding	1.29962759617211	0.0968643183543079	absent	B-cell	CL:0000236
ENSMUSG00000002228	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000002233	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002240	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002249	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002250	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000002257	25	30.5896834457198	genic	protein_coding	2.36982780022343	0.00889818584021379	present	B-cell	CL:0000236
ENSMUSG00000002265	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002266	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002274	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000002279	22	26.9189214322335	genic	protein_coding	2.23591977573373	0.012678513332349	present	B-cell	CL:0000236
ENSMUSG00000002280	11	13.4594607161167	genic	protein_coding	1.5098341806103	0.065542870464603	absent	B-cell	CL:0000236
ENSMUSG00000002289	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002297	18	22.0245720809183	genic	protein_coding	2.02571319129554	0.0213970920568949	present	B-cell	CL:0000236
ENSMUSG00000002307	27	33.0368581213774	genic	protein_coding	2.45044603675654	0.00713396737919924	present	B-cell	CL:0000236
ENSMUSG00000002308	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000002319	3	3.67076201348638	genic	protein_coding	0.148809155587676	0.440852112984344	absent	B-cell	CL:0000236
ENSMUSG00000002320	9	11.0122860404591	genic	protein_coding	1.29962759617211	0.0968643183543079	absent	B-cell	CL:0000236
ENSMUSG00000002324	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000002325	41	50.1670808509805	genic	protein_coding	2.88803205068107	0.00193830184687908	present	B-cell	CL:0000236
ENSMUSG00000002326	10	12.2358733782879	genic	protein_coding	1.40999485273676	0.0792706013903947	absent	B-cell	CL:0000236
ENSMUSG00000002329	60	73.4152402697276	genic	protein_coding	3.28689888844462	0.000506485989734109	present	B-cell	CL:0000236
ENSMUSG00000002332	21	25.6953340944047	genic	protein_coding	2.18718912489255	0.0143643602289671	present	B-cell	CL:0000236
ENSMUSG00000002341	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002342	10	12.2358733782879	genic	protein_coding	1.40999485273676	0.0792706013903947	absent	B-cell	CL:0000236
ENSMUSG00000002343	10	12.2358733782879	genic	protein_coding	1.40999485273676	0.0792706013903947	absent	B-cell	CL:0000236
ENSMUSG00000002345	49	59.9557795536109	genic	protein_coding	3.07475065361299	0.00105339304013101	present	B-cell	CL:0000236
ENSMUSG00000002346	4	4.89434935131517	genic	protein_coding	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000002365	21	25.6953340944047	genic	protein_coding	2.18718912489255	0.0143643602289671	present	B-cell	CL:0000236
ENSMUSG00000002372	25	30.5896834457198	genic	protein_coding	2.36982780022343	0.00889818584021379	present	B-cell	CL:0000236
ENSMUSG00000002379	139	170.078639958202	genic	protein_coding	4.16695128044029	1.54350220277943e-05	present	B-cell	CL:0000236
ENSMUSG00000002384	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002393	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000002395	220	269.189214322334	genic	protein_coding	4.64792391346724	1.67646268086834e-06	present	B-cell	CL:0000236
ENSMUSG00000002396	21	25.6953340944047	genic	protein_coding	2.18718912489255	0.0143643602289671	present	B-cell	CL:0000236
ENSMUSG00000002409	3	3.67076201348638	genic	protein_coding	0.148809155587676	0.440852112984344	absent	B-cell	CL:0000236
ENSMUSG00000002413	46	56.2850175401245	genic	protein_coding	3.00856948506801	0.00131240385836701	present	B-cell	CL:0000236
ENSMUSG00000002416	104	127.253083134194	genic	protein_coding	3.86308347533836	5.59823631177529e-05	present	B-cell	CL:0000236
