id	SRX109278	SRX109279	SRX1720957	SRX1720958
FBgn0039886	5.942088527	4.381935691	4.458991899	5.275682713
FBgn0039887	18.1214384	24.62836011	93.53260345	87.95201817
FBgn0039889	4.469089909	14.51387656	56.59130586	37.8245086
FBgn0039890	0.495115842	2.386462301	7.945634906	5.480263184
FBgn0039896	0	1.231846194	8.382313199	7.465363787
FBgn0039897	0.076210474	0.623465582	1.852749347	1.726942151
FBgn0039900	0.46994298	0.295253321	0.675292118	0.621038893
FBgn0039902	2.696093784	2.411485033	15.54377182	13.81697495
FBgn0039904	3.941827406	8.662234652	31.13490396	20.82842245
FBgn0039907	9.976607592	40.66319133	69.17262984	55.40627106
FBgn0039908	0.274647756	2.342732708	5.21747119	4.694625078
FBgn0039909	34.59679758	27.54126533	22.96167346	19.51603798
FBgn0039911	0.70268137	0.455509422	0.412086709	0.33301265
FBgn0039914	0.821015497	5.604212647	2.807353548	1.687522914
FBgn0039915	0.336801626	0.089839514	0.707848585	0.797635389
FBgn0039916	0	0.08774548	0.607409734	0.418364241
FBgn0039920	0.110590691	1.16492444	4.516985259	3.799019983
FBgn0039923	2.267287392	9.988910838	51.09891688	36.54464908
FBgn0039924	4.482853336	12.1021299	70.82820634	51.23814111
FBgn0039925	0	0.298547403	1.05748842	0.876854581
FBgn0039927	0.313914886	1.540475037	7.260422419	5.292145839
FBgn0039928	0.630193417	5.291417109	45.87937093	31.27552589
FBgn0039929	36.47510062	53.95868837	70.73691235	58.02101748
FBgn0039930	10.4748087	0	5.617851377	16.3118194
FBgn0039932	0	0.228938657	0.662168032	0.522229161
FBgn0039936	4.415814806	15.9608676	26.41113416	21.08240682
FBgn0039937	0.489370611	0.34065655	0.465241477	0.822311684
FBgn0039938	0.295013504	0.4079174	0.911229853	0.894093977
FBgn0039941	0.066384036	1.824360691	2.136548061	1.903136227
FBgn0039942	0	0.317265489	2.702037213	1.970358658
FBgn0039943	3.014988321	13.07945293	7.211862203	6.162278333
FBgn0039944	1.163956321	6.27235948	6.745816946	4.46622783
FBgn0039945	0	0	0.085320104	0.157507582
FBgn0039946	1.421254207	4.127071858	5.031860893	4.367568779
FBgn0039955	1.630373069	7.817390713	26.12713097	21.40956621
FBgn0039958	0.525683086	2.378954605	8.824250688	7.129821927
FBgn0039959	0.094633016	2.265380117	11.55019214	8.895916574
FBgn0039965	12.8341921	36.99637008	19.30654279	19.50967331
FBgn0039966	10.00960721	18.98381842	9.695975936	8.754926368
FBgn0039969	41.33380896	62.6056306	116.8556306	91.69748096
FBgn0039970	11.67057056	13.25724219	25.85543823	24.0329901
FBgn0039972	0.966117759	1.056205504	9.122912666	5.599340778
FBgn0039977	9.699591946	31.59677007	65.42921715	48.53558108
FBgn0039979	0	0	0	0
FBgn0039987	0	0	0	0
FBgn0039993	15.13693176	18.75592681	39.28860008	37.23999663
FBgn0039994	4.290429413	4.075934866	8.885434615	6.783877675
FBgn0040001	0.04133159	0.403254675	0.366621675	0.164748253
FBgn0040005	4.263562809	4.554337942	37.48667387	25.99888632
FBgn0040007	870.0794296	117.6450386	276.8843701	339.5617997
FBgn0040009	0	0.786434557	1.596643311	0.729985779
FBgn0040010	19.17138204	26.43123382	18.38588615	13.56718549
FBgn0040011	39.54120406	144.2490339	389.987268	321.1925447
FBgn0040020	7.686819241	9.550641771	15.12849691	13.10444317
FBgn0040022	1.228304126	3.493833454	8.941310139	6.686051372
FBgn0040028	356.2649309	319.0002527	165.2624121	204.8768225
FBgn0040031	3.636760172	14.53041254	75.68178411	68.70334814
FBgn0040038	27.25295021	104.3635197	303.6188505	248.9520124
FBgn0040045	0	0	0.130825926	0.113382881
FBgn0040056	0.128230436	1.738315136	2.7964741	2.854755602
FBgn0040060	221.537358	138.190074	0	0
FBgn0040063	38.50132259	22.01454619	54.24069793	43.89083944
FBgn0040064	43.04207845	23.24327584	21.04923963	21.46550537
FBgn0040066	13.87911732	10.26939888	11.18850903	10.02879461
FBgn0040068	6.91685662	10.46114997	5.279741398	4.582270536
FBgn0040069	0.468399445	0.306781989	0	0
FBgn0040070	74.92089451	52.82841039	47.13034521	41.62551138
FBgn0040071	0.648369179	1.068274686	0.581524782	0.323528996
FBgn0040074	2.071028979	2.520066153	0.212997922	0.563109445
FBgn0040075	277.2241873	244.9871174	122.0455588	103.3634739
FBgn0040076	124.9481979	148.3827745	87.94333142	86.08854401
FBgn0040077	406.0068549	273.3103899	87.94333142	86.08854401
FBgn0040078	238.8915028	245.0852337	123.7061692	104.9313817
FBgn0040079	7.72137236	10.33736459	8.683639983	7.614878165
FBgn0040080	6.815935886	9.175448846	7.346279277	6.537120664
FBgn0040087	10.51785533	6.641333241	6.922923932	5.895216483
FBgn0040089	11.36880328	30.53669425	5.221316725	3.989338725
FBgn0040091	0.81203958	3.150814932	1.289152012	1.026386023
FBgn0040092	100.0801192	94.08898633	0.145302958	0.062995902
FBgn0040093	160.398185	147.1595152	0	0.422130306
FBgn0040096	11.1324349	0	2.599619017	2.805524179
FBgn0040097	74.79254061	76.1682961	0.149391353	0.265142418
FBgn0040098	13.71896873	30.59348561	0.148199462	0
FBgn0040099	1.01420173	2.182060631	0.331234292	0.505127629
FBgn0040102	0.768252476	2.498606915	1.834051828	2.007055547
FBgn0040104	6.898984265	0	0.222874248	0.098669747
FBgn0040106	1.064452667	1.715444515	0	0.10262857
FBgn0040107	3.094382622	6.817632595	0	0
FBgn0040153	0.862140894	3.085216592	0.36261887	0.363668953
FBgn0040206	3.661911607	15.64269887	17.21362909	17.0137872
FBgn0040207	2.478481397	2.263424118	2.005829333	1.38149388
FBgn0040208	14.57205477	28.352189	15.8934163	12.89064795
FBgn0040211	1.335311747	0.395026	0.058105967	0.103476369
FBgn0040212	2.640705622	5.973637285	6.894782835	5.731022865
FBgn0040227	50.45270114	36.82686823	23.67627609	17.7311309
FBgn0040228	3.14532701	8.941509626	28.97471257	26.63497912
FBgn0040230	8.906896606	35.78267929	33.02237358	33.27476542
FBgn0040232	10.58857121	20.01628883	26.12324107	24.58093801
FBgn0040233	7.495256488	24.51635992	32.47495676	26.50493602
FBgn0040234	0.117230135	1.033681794	0.373674143	0.365510655
FBgn0040235	18.84529198	24.10498007	15.55147802	14.01164069
FBgn0040236	4.884058551	2.866533746	2.21636637	2.069685858
FBgn0040237	204.6987809	188.5617744	173.2194862	178.2560034
FBgn0040238	2.37048105	3.551571348	2.249391898	1.815809816
FBgn0040239	68.47444972	175.4596059	33.16218009	27.71376746
FBgn0040250	0	0.311514706	0.056849739	0.05052223
FBgn0040251	0	0	0.053747634	0.191831071
FBgn0040252	0.755045098	0.305418105	0	0
FBgn0040253	0	0	0	0
FBgn0040255	0	0	0	0
FBgn0040256	0	0	0.275020791	0.048762019
FBgn0040257	0	0	0.056410643	0.05003049
FBgn0040259	3.021948779	4.217094039	4.514209147	3.91327209
FBgn0040260	0.888011716	0.640513576	0.997381627	0.917753697
FBgn0040261	0	0	0	0
FBgn0040262	0	0	0.052116519	0.043072299
FBgn0040268	7.161588182	7.334731093	5.125199452	4.230605263
FBgn0040271	4.333660735	12.30333271	7.568098873	7.185140481
FBgn0040273	10.71999458	10.73824018	10.86720971	7.347944574
FBgn0040279	1.297176011	0	0.953417065	0.765726467
FBgn0040281	0	0.472098848	0.31944199	0.310788642
FBgn0040283	4.983005735	16.12515802	10.25643613	7.230637589
FBgn0040285	12.26439342	23.63784454	12.91004862	9.913095385
FBgn0040290	0.9671909	0.793068445	1.149987929	1.098739148
FBgn0040291	127.5868907	246.6661159	170.2716389	190.0615108
FBgn0040294	1.835083125	3.598340185	6.784951313	6.382842387
FBgn0040296	0	0	0	0
FBgn0040297	3.77723828	11.74591497	10.8678284	10.49414804
FBgn0040298	1.669480529	10.18968094	7.115676138	5.595486453
FBgn0040299	1.044911832	0.919755452	0.240597571	0.169853656
FBgn0040305	5.023342592	6.935758225	2.221749013	2.323326847
FBgn0040308	267.6792443	260.571594	204.9328562	192.0899563
FBgn0040309	32.19052761	51.10710491	38.50443702	30.76768681
FBgn0040318	0.111624305	2.096385769	2.355063179	3.432436602
FBgn0040319	15.97093517	23.107866	13.71212465	12.85662254
FBgn0040321	0.235806241	3.83988964	0.101476439	0.404217612
FBgn0040322	0	0.654051423	0.343715625	0.268701097
FBgn0040323	0.586352848	1.271563154	0.574004955	0.470501199
FBgn0040324	1.116635424	3.350179087	13.49455797	8.945787811
FBgn0040333	33.31559939	31.62832469	22.53983016	23.00927897
FBgn0040334	0.439098523	3.596238217	1.455602824	1.228467448
FBgn0040336	1.964202729	0.278152312	0.395142126	0.410720108
FBgn0040337	76.68756948	32.38819842	33.51666735	39.12611109
FBgn0040338	38.92691723	8.016677216	16.87345165	11.99686186
FBgn0040339	73.61483469	29.1714653	40.95308762	34.39209849
FBgn0040340	69.66256535	36.8068737	10.5443846	8.944754155
FBgn0040341	0.893847551	4.344131199	0.201040673	0.088603719
FBgn0040342	3.055631092	1.602136036	0.093381398	0.123062237
FBgn0040343	10.23150472	30.75821878	24.74351118	15.32149813
FBgn0040344	4.326153207	4.642336917	5.432014897	4.163723171
FBgn0040345	37.19689313	34.71856772	50.52518784	71.8209068
FBgn0040346	3.789109496	4.241628629	3.567328847	2.432998041
FBgn0040347	1.544988968	2.067850227	2.427337801	2.158781997
FBgn0040348	1.397190907	1.427692363	0.71503531	0.911617695
FBgn0040349	10.30711326	17.81237053	0	0.346031656
FBgn0040350	5.140535993	3.854613138	0	0.137021777
FBgn0040351	1.155684553	0.335221196	0.80780627	0.618612689
FBgn0040352	1.67044865	4.772706193	3.470710012	3.215581544
FBgn0040353	0	0	0	0
FBgn0040354	0	0	0.060291505	0
FBgn0040355	35.58102933	26.40216244	41.04070287	34.73294092
FBgn0040356	52.66480476	91.24276977	63.1376188	59.45934687
FBgn0040357	0	0	0	0
FBgn0040358	0	0.324590804	0.111635283	0.024807776
FBgn0040359	0	0	0.028531391	0
FBgn0040360	0	0	0.107622771	0
FBgn0040361	0	0.20571826	1.901395394	1.266476141
FBgn0040362	24.74075878	57.25270012	121.8093746	125.8959128
FBgn0040363	0	0	0	0
FBgn0040364	49.6616737	44.57951629	15.78286959	13.40072875
FBgn0040365	92.82417804	117.5651672	101.440402	107.9128034
FBgn0040366	0	1.745540739	1.436525007	1.110158868
FBgn0040367	0	0	0.040378753	0.106706276
FBgn0040368	100.12202	188.7750407	165.9652068	163.6776567
FBgn0040370	0.470887285	3.609783379	2.659268236	2.848333657
FBgn0040371	409.4337142	426.0977929	1037.50401	883.9463624
FBgn0040372	1.901181484	2.725360171	4.627634609	3.926072897
FBgn0040373	0.295705646	1.195801329	2.027540076	1.983011651
FBgn0040375	28.88212317	44.46469764	9.347122058	6.482305518
FBgn0040376	16.0428958	25.01981096	10.51869734	9.049251178
FBgn0040377	20.52603016	28.1025371	11.12553581	10.48304592
FBgn0040382	16.06620238	48.07773577	17.01042002	16.31807646
FBgn0040383	4.659882486	3.438269512	1.388393547	1.775543368
FBgn0040384	11.20631009	22.36886928	18.52601311	16.23808667
FBgn0040385	0	0	0	0
FBgn0040388	4.446721926	4.16367305	3.068364842	3.265574419
FBgn0040389	7.023887318	24.39272033	12.95433607	9.957628846
FBgn0040391	80.11617043	111.8248968	78.85102994	95.5141411
FBgn0040392	0	0	0.064866759	0.420360997
FBgn0040393	0	0	0	0
FBgn0040394	51.13661893	43.95502361	16.98952066	16.21671761
FBgn0040395	17.88486659	20.80437881	11.24559053	8.624573997
FBgn0040396	53.96415067	120.6036473	120.5418735	107.4109498
FBgn0040397	0.220530499	1.052320564	1.113286934	0.901843071
FBgn0040398	37.89591124	22.68221241	0.843606666	1.307634197
FBgn0040465	1.851442273	3.401496101	2.24809988	1.452772742
FBgn0040466	3.965925552	6.056061512	8.513454223	6.909504772
FBgn0040467	29.8669973	18.95471577	31.97864553	27.62539019
FBgn0040475	17.53651549	19.87320818	11.73271311	9.564695639
FBgn0040477	2.14025445	1.579815133	4.952039723	3.016000113
FBgn0040487	0	0	0	0
FBgn0040491	7.433684365	3.200074369	4.656633527	5.836988762
FBgn0040493	192.7016231	237.0792588	290.7649867	287.018313
FBgn0040496	174.9742591	498.6327175	60.35764551	52.57405301
FBgn0040502	10.79117213	8.378294683	0.321254912	0.13784995
FBgn0040503	0	0.402922328	0.316738798	0.138425465
FBgn0040505	0	0.179576726	0.162658515	0.263167298
FBgn0040506	1.267413144	3.647685024	8.637079924	6.810669496
FBgn0040507	2.44515942	1.871595311	0.625585075	0.589840549
FBgn0040508	9.679605795	24.11723884	128.0500949	130.8363011
FBgn0040509	6.292254837	9.635331624	23.43800993	21.34645687
FBgn0040510	3.964557834	12.97710318	69.0675707	71.55401863
FBgn0040512	202.0212181	81.30143325	83.60198731	107.089414
FBgn0040513	8.700386867	11.30285036	6.565899133	7.388807157
FBgn0040514	0	0	0	0
FBgn0040519	2453.169366	1092.755208	4455.54247	4722.224165
FBgn0040524	88.81040299	79.07484308	103.085496	83.77143166
FBgn0040528	15.67701108	18.29921067	2.215469951	2.045343669
FBgn0040529	364.9046128	237.6493923	205.8809934	179.0729957
FBgn0040531	0	0.832647317	0	0
FBgn0040532	18.53084051	18.92706679	18.81209372	21.0016555
FBgn0040534	107.4523161	93.57890019	117.1002242	91.05132224
FBgn0040551	1.196618587	11.47259239	8.242176289	5.03804036
FBgn0040553	0.605677054	0	0	0
FBgn0040554	0	0	0	0
FBgn0040565	0	1.567937354	0.051284107	0.462619774
FBgn0040569	0	0	0	0
FBgn0040571	0	0	0.026212361	0.104482388
FBgn0040575	104.185419	93.10560303	94.99485539	107.2938725
FBgn0040582	1.774034157	11.96125692	0.451020357	0.464365328
FBgn0040588	0	0	0	0.613764913
FBgn0040600	2.553948006	10.54366837	1.572747613	1.573854014
FBgn0040601	0	0.752575093	0.069083124	0.147762541
FBgn0040602	7.009260724	0	2.579596167	2.302837649
FBgn0040606	67.8739984	80.49383581	6.8453814	5.462451009
FBgn0040607	0	0	0.224164319	0.388371314
FBgn0040608	0	1.439756363	0	0
FBgn0040609	30.39377264	16.93344159	1.133094305	0.824644111
FBgn0040623	51.6631851	181.6997947	65.99346786	57.58167884
FBgn0040628	0.181316851	3.6999998	0.087890779	0.540489674
FBgn0040629	27.4197342	26.70160568	3.021325082	1.506677416
FBgn0040634	10.88783498	13.56309863	46.69289189	36.26485718
FBgn0040636	186.2893654	235.5918479	39.85782076	43.13763309
FBgn0040637	0	0	0	0
FBgn0040648	65.05266777	32.80016805	70.37178868	58.67120062
FBgn0040649	35.55862985	38.23992022	256.0739364	298.9309892
FBgn0040650	3.093827599	2.464343694	14.5274266	11.2156842
FBgn0040651	40.34193121	124.1348697	107.1238543	96.58958387
FBgn0040653	451.1685425	2075.763498	105.3750638	89.29919478
FBgn0040658	2.873418859	11.32739661	16.63048917	13.43177502
FBgn0040660	490.2025635	162.2118925	202.0444065	158.2731804
FBgn0040666	102.4142928	49.36454868	45.47901292	46.34298858
FBgn0040670	107.1974524	125.9497408	170.5352443	156.7398671
FBgn0040674	58.69181045	86.09264942	171.9587643	142.6078837
FBgn0040679	251.0992528	329.9655926	469.1476568	412.5500965
FBgn0040682	0	0	0	0
FBgn0040684	109.9644039	241.5980728	66.01411944	53.23571264
FBgn0040687	34.79731089	12.51764726	0.860578293	1.38363501
FBgn0040688	0	0	0.498760269	0.295295161
FBgn0040694	1094.187051	241.5444524	593.9539146	968.5678392
FBgn0040696	284.7371775	666.1773546	139.1456513	124.5185995
FBgn0040697	0	0	0	0.124082192
FBgn0040699	0	4.343362223	0.510306287	1.575999599
FBgn0040705	341.8567219	245.9325023	127.8954206	139.013084
FBgn0040715	2.89084615	6.539863203	28.50915731	22.92390473
FBgn0040717	0	0	1.08628688	1.344071668
FBgn0040718	0	5.867347061	12.56554169	5.88462092
FBgn0040719	163.6444523	71.91836689	65.97635808	87.16316286
FBgn0040723	33.88810869	8.743801467	0	0.212926954
FBgn0040725	1324.318674	1445.29841	126.1217321	88.72168885
FBgn0040726	3.324317255	1.289668188	3.464860315	3.53119912
FBgn0040729	50.70847703	36.02333534	0	0
FBgn0040730	0	0	0	0
FBgn0040732	9.570816778	38.48925683	2.017602035	1.380742899
FBgn0040733	4.547892388	5.504720105	2.37068757	0
FBgn0040734	0	0	0	0
FBgn0040735	0	0	0	0
FBgn0040736	31.54999993	34.68044241	5.05722493	3.367179281
FBgn0040737	0	0	0	0
FBgn0040743	0	0	0	0
FBgn0040747	1229.133797	1861.801406	2697.819573	2096.025336
FBgn0040751	53.96540228	37.88359669	39.58897572	35.22316703
FBgn0040752	1.323346231	2.613689001	2.18581539	1.914475078
FBgn0040754	35.34702894	35.28956393	39.11847793	31.02393973
FBgn0040755	14.49994281	19.20835726	35.28622481	30.01329767
FBgn0040759	0	0	1.17799683	1.049810279
FBgn0040763	811.469616	704.8787293	588.3685231	544.279361
FBgn0040764	1.038456041	31.62690776	10.54221567	10.34404502
FBgn0040765	0	1.894485572	1.663059199	1.357204215
FBgn0040773	931.2150166	294.6532455	62.68260336	65.45536799
FBgn0040775	0	2.032626387	0	0
FBgn0040777	12.97866013	36.48922829	36.69647605	31.52134381
FBgn0040778	4.068238573	10.37361609	50.85885654	45.06306084
FBgn0040780	0	0	0.411187999	0.350523221
FBgn0040784	199.0186098	73.51294854	66.61729209	50.07985639
FBgn0040786	32.53605152	62.4780109	5.183187269	6.419284004
FBgn0040793	247.9862668	104.8893151	65.41062648	70.19395798
FBgn0040794	0	0	0	0
FBgn0040795	0	0	0.446937373	0.389075335
FBgn0040796	0	0	0	0
FBgn0040797	0	0	0	0
FBgn0040798	0	0	0	0
FBgn0040799	0	0	0	0
FBgn0040801	13.10355574	6.291284508	1.226271032	2.585099716
FBgn0040805	5.705381209	7.559427666	167.2165704	145.463128
FBgn0040809	0	0	0	0
FBgn0040812	1411.22108	304.27993	427.0993534	380.0249337
FBgn0040813	155.3977051	258.6320762	14.97706446	11.98099951
FBgn0040814	208.0503731	97.35387061	283.8615391	250.4302745
FBgn0040816	210.1944876	227.7397209	424.7622243	367.9334445
FBgn0040817	0	0	0.46208423	0.412011906
FBgn0040823	0.061690314	1.10557793	0.193924826	0.319942647
FBgn0040827	2084.705423	790.2409541	4.849873632	7.960890864
FBgn0040828	0	0	0	0.220118781
FBgn0040832	0	2.259388808	8.393056751	16.05890755
FBgn0040837	0.897846985	0.485359088	0	0
FBgn0040842	0	0	0	0.561254578
FBgn0040843	0	8.271613527	18.55940305	19.03915391
FBgn0040849	0.683756603	0.659566732	3.182837292	2.855318668
FBgn0040850	7.695062566	15.6896293	11.3671477	8.287392387
FBgn0040859	634.6996847	566.2218341	2154.003153	1930.680021
FBgn0040871	51.25638922	132.5533089	118.1291301	118.3928394
FBgn0040877	0.818248296	2.11027551	0.070999503	0.123733128
FBgn0040890	17.00666643	25.05310167	27.4197289	24.64579497
FBgn0040892	34.88012026	12.64863597	22.72634249	16.44493192
FBgn0040899	87.77027007	81.28311695	38.78775549	45.15131637
FBgn0040900	32.30468357	48.01666607	28.75484953	31.8959062
FBgn0040904	161.4245978	276.7158653	388.7253422	384.0620189
FBgn0040905	1043.438484	847.0005233	225.8113102	222.0131707
FBgn0040906	44.22653396	124.9039518	122.409243	129.2262214
FBgn0040907	6.906036382	9.447383007	15.87860039	21.34582063
FBgn0040918	28.82407434	36.75451706	26.79151557	21.15694637
FBgn0040922	0	0	0	0
FBgn0040923	0.862295799	8.116317219	0.412963394	0.366057317
FBgn0040928	1.609656545	2.597490502	4.855408351	3.343561334
FBgn0040929	0.427821349	6.445437135	8.959201656	6.938327512
FBgn0040931	95.36728421	55.99167292	109.0878045	97.8060505
FBgn0040941	0	0	0	0
FBgn0040942	0	0.293702078	3.570858698	2.444655084
FBgn0040949	0	0	0	1.351336708
FBgn0040950	0	0.298587685	0.096606246	0.166899811
FBgn0040958	0	5.429681918	3.483465729	5.651597968
FBgn0040959	24.08753058	10.5612582	0	0.706246019
FBgn0040963	132.002848	202.3316737	1686.023311	1608.319978
FBgn0040964	9.627296492	13.10150587	9.99310524	9.798948837
FBgn0040965	0.463492314	0	0.399856028	0.117895354
FBgn0040967	63.00994401	74.13400136	68.46936173	63.86932956
FBgn0040968	83.16947681	52.41136075	15.50815144	10.95559531
FBgn0040972	0	3.813779068	0	0
FBgn0040973	234.8210105	112.0149119	104.3813095	114.2705235
FBgn0040984	0	0	0.376217709	0.504215881
FBgn0040985	131.3433191	220.142387	90.78774201	65.17851555
FBgn0040989	79.96219073	106.0563543	180.9806905	185.1965621
FBgn0040992	68.35343259	57.16996281	2.458593458	2.078002571
FBgn0040993	1.177681878	3.252677474	0	0
FBgn0040996	167.6502651	230.4077885	537.1310943	516.5311197
FBgn0041004	8.162202492	6.038888375	16.1752348	14.37321501
FBgn0041087	0.087709533	4.0099359	5.65331216	5.161483092
FBgn0041092	1.626427273	9.408806521	2.894143654	2.346915662
FBgn0041094	3.210151408	14.20426786	19.65235605	14.63405443
FBgn0041096	0.306876412	0.854319202	0.601005489	0.497014005
FBgn0041097	0.149835281	0.293944327	0.1324103	0.138990427
FBgn0041100	40.74449166	29.5367157	34.05808186	33.87919742
FBgn0041102	608.250721	1702.873367	5321.712852	5343.084858
FBgn0041103	32.9415647	22.55896094	46.6908197	38.62809131
FBgn0041105	0	0	0.089614502	0.235529796
FBgn0041111	30.15492851	91.5535187	30.06940324	26.88471556
FBgn0041147	12.01025538	3.94128817	12.67534172	10.72530292
FBgn0041150	46.33874457	87.49345031	28.72415737	25.49674643
FBgn0041156	1.033902259	0.120593034	0.032756545	0
FBgn0041160	0	4.511502719	0.727980025	0.641298749
FBgn0041164	4.098449558	6.083393483	20.72420977	16.20959425
FBgn0041171	19.22676224	57.03467375	25.61558859	23.85802806
FBgn0041174	1.041924457	1.015094872	1.514863394	1.246771916
FBgn0041180	4.062615915	5.078310862	1.495895785	1.245272113
FBgn0041181	0.563105344	0.954551329	0.501551275	0.538219005
FBgn0041182	5.618467402	5.065123946	5.978408024	6.083749581
FBgn0041183	0	0	0.219496913	0.213632851
FBgn0041184	3.768728507	5.554263052	3.558560859	2.918020439
FBgn0041186	58.86853663	133.5293454	62.89697524	59.00431752
FBgn0041188	18.1601115	56.24962494	39.1545072	34.90493217
FBgn0041191	47.72555782	43.03194222	72.09163531	57.89244268
FBgn0041194	1.096292053	3.871157408	1.048754925	0.779068496
FBgn0041195	25.39330796	66.30546601	81.09136216	56.16686733
FBgn0041205	43.2919976	42.1321318	42.9915176	37.46784776
FBgn0041210	1.584145204	6.989962425	4.23619679	3.674340807
FBgn0041224	0	0	0.727824052	0.386819843
FBgn0041225	0	1.223337118	1.456074582	0.835387618
FBgn0041229	0	0	0	0
FBgn0041231	0	0	0	0
FBgn0041232	0	0	1.059718686	0.284105131
FBgn0041233	0	0.992718301	0.204404731	0.243358604
FBgn0041234	0	0.240651873	0.146588544	0.259864225
FBgn0041235	0	0	0	0
FBgn0041236	0	0	0.153895302	0.20490526
FBgn0041237	0	0	0	0.071295669
FBgn0041238	0	0	0	0.061858739
FBgn0041239	0	0	0	0
FBgn0041240	0	0	0	0
FBgn0041241	0.503658358	0.407862941	1.147316361	1.540437939
FBgn0041242	0	0	1.046763249	0.497459205
FBgn0041243	0.747946373	1.223982922	0.229549546	0.251941885
FBgn0041245	1.450520767	0	1.441835209	1.191161827
FBgn0041246	0	0.171600904	1.670927655	1.230599684
FBgn0041247	0	0	0.327068143	0.523680442
FBgn0041248	0	1.299444538	1.08112158	1.02137889
FBgn0041249	2.169448775	3.033735994	7.854688348	6.121869809
FBgn0041250	0	1.023736319	0.333526722	0.120104069
FBgn0041252	0	0	0.591858826	0.269934186
FBgn0041336	0	0	0.645594288	0.57532037
FBgn0041337	36.3409782	38.50630241	35.18090066	36.53984355
FBgn0041342	20.62741863	42.907422	22.41288529	19.46121476
FBgn0041579	30.9446948	48.62047429	10.75054721	25.91012507
FBgn0041581	0.253666913	3.264662294	1.186078417	2.619605119
FBgn0041582	14.46088997	21.22363256	16.43103399	17.82719554
FBgn0041585	16.16217161	21.65263377	55.0712717	50.76442422
FBgn0041588	36.08782061	35.89709368	22.56863623	24.54543452
